establishment_name,state,naics_code,inspection_date,year
THE KROGER CO.,OH,445110.0,2004-09-16,2004
SUPERMERCADO DEL ESTE INC,PR,445110.0,2002-07-17,2002
PARADISE FOODS,CA,445110.0,2010-03-11,2010
STATER BROS MARKETS - STORE #73,CA,445110.0,2009-06-30,2009
SAFEWAY INC,AK,445110.0,2010-03-25,2010
ECONOFOODS,WI,445110.0,2003-07-16,2003
ALFREDO SOEGAARD E HIJOS INC.,PR,445110.0,2016-04-05,2016
"JEWEL FOOD STORES, INC.",IL,445110.0,2015-01-12,2015
SELAH SAVE-ON-FOODS # 845,WA,445110.0,2014-01-23,2014
PEOPLES FOOD CO-OP INC,MI,445110.0,2010-06-28,2010
"ROUNDY'S SUPERMARKETS, INC. STORE #6876",WI,445110.0,2008-12-04,2008
WINCO FOODS LLC,OR,445110.0,2011-05-05,2011
NEW ALBERTSONS INC,OR,445110.0,2009-04-24,2009
WOODMORE ENTERPRISE INC,VA,445110.0,2014-04-29,2014
"FOOD LION, LLC",MD,445110.0,2011-03-08,2011
"MEGA MARTS,LLC DBA PICK 'N SAVE",WI,445110.0,2011-03-21,2011
ACME MARKETS,PA,445110.0,2011-11-01,2011
ROTHS IGA FOODLINER INC,OR,445110.0,2004-02-09,2004
ELLENSBURG GROCERY OUTLET,WA,445110.0,2013-06-13,2013
FAM COOP FRONTON,PR,445110.0,2015-06-26,2015
TOP FOOD & DRUG #47,WA,445110.0,2010-05-05,2010
KENMORE GROCERY OUTLET,WA,445110.0,2009-08-25,2009
ALBERTSON'S,CA,445110.0,2003-07-05,2003
"FOOD LION, LLC",NC,445110.0,2009-08-11,2009
MEIJER #103,OH,445110.0,2015-06-17,2015
NAMDOR INC. DBA GRISTEDES FOOD INC.,NY,445110.0,2003-03-18,2003
SAVE MART SUPERMARKETS #553,NV,445110.0,2014-01-22,2014
"MEGA RANCHO GROUP, INC.",UT,445110.0,2015-08-12,2015
SEOUL SHOPPING INC.,NY,445110.0,2016-09-01,2016
SMITH'S FOOD & DRUG #371,NV,445110.0,2011-08-10,2011
SAFEWAY STORES INC,WA,445110.0,2011-01-18,2011
"ALBERTSONS, INC DBA ALBERTSON'S STORE #884",CO,445110.0,2008-04-08,2008
ANTONIO LOZADA DEL VALLE,PR,445110.0,2015-04-15,2015
QUINONES SELF SERVICE,PR,445110.0,2015-04-27,2015
SELENA ASSOCIATES INC,OR,445110.0,2012-06-11,2012
KROGER CO #709,MI,445110.0,2010-04-09,2010
CASCADE SELECT MARKET,WA,445110.0,2010-04-15,2010
"UNIFIED GROCERS, INC.",CA,445110.0,2016-06-02,2016
"MI RANCHO SUPERMARKET (REDWOOD CITY), INC.",CA,445110.0,2015-12-23,2015
SPARTAN NASH COMPANY DBA VG'S FOOD CENTER,MI,445110.0,2015-08-21,2015
UKA'S BIG SAVER FOODS INC DBA BIG SAVER FOODS #2,CA,445110.0,2003-07-16,2003
SHAWS SUPERMARKETS INC.,ME,445110.0,2006-10-11,2006
"GOLDEN FREMONT, INC.",CA,445110.0,2016-01-22,2016
SAFEWAY,CA,445110.0,2006-02-15,2006
ROBERT J LIND JUDY L LIND,OR,445110.0,2008-02-11,2008
TRADER JOES,CA,445110.0,2010-06-02,2010
THE MYERS GROUP LLC,AK,445110.0,2015-12-17,2015
TC MARKET,OH,445110.0,2012-06-26,2012
"PUEBLO SUPERMARKET -SUB BASE (WORLD FRESH MARKET, LLC)",VI,445110.0,2013-11-21,2013
FOOD LION LLC,VA,445110.0,2003-12-03,2003
FOODMAXX,CA,445110.0,2008-03-27,2008
SAKER SHOPRITES INC.,NJ,445110.0,2013-05-15,2013
SEAFOOD CITY SUPERMARKET,CA,445110.0,2015-11-09,2015
PRICE CHOPPER,KS,445110.0,2010-01-19,2010
ALBERTSON'S,MT,445110.0,2015-12-15,2015
"BIG Y FOODS, INC.",CT,445110.0,2005-10-31,2005
"KROGER, LP STORE #807",WV,445110.0,2012-02-28,2012
BARNARDS GO INC,OR,445110.0,2016-04-15,2016
ALBERTSONS INC,OR,445110.0,2003-07-03,2003
DEFENSE COMMISSARY AGENCY,CA,445110.0,2006-01-13,2006
RUDYS MARKETS INC,OR,445110.0,2005-01-06,2005
KROGER LIMITED PARTNERSHIP I - STORE 381,NC,445110.0,2008-08-21,2008
SUPERMERCADO REPARTO ROBLES INC,PR,445110.0,2015-08-11,2015
SPOKANE GROCERY OUTLET,WA,445110.0,2014-12-19,2014
KROGER,VA,445110.0,2008-10-02,2008
HOLIDAY MARKET,MI,445110.0,2015-02-05,2015
SAVE MART SUPERMARKETS,CA,445110.0,2010-03-15,2010
"FOOD LION, INC.",NC,445110.0,2005-10-12,2005
C & K MARKET INC,OR,445110.0,2014-10-20,2014
NIEMANN FOODS INC. D/B/A COUNTY MARKET,IL,445110.0,2008-01-25,2008
ACME MARKET #7792,PA,445110.0,2010-06-02,2010
WFM HAWAII LLC,HI,445110.0,2015-01-07,2015
WEIS MARKETS INC,PA,445110.0,2007-02-05,2007
SVT LLC,IN,445110.0,2014-02-26,2014
WINCO,CA,445110.0,2010-11-29,2010
CENTRAL MARKET,TX,445110.0,2004-10-05,2004
WHOLE FOODS MARKET,DC,445110.0,2014-03-05,2014
"INGLES MARKETS, INCORPORATED",NC,445110.0,2015-09-29,2015
"J.J.'S MARKETS, INC. DBA STOUTS IGA",KY,445110.0,2004-09-01,2004
THE GREAT ATLANTIC & PACIFIC TEA COMPANY,NJ,445110.0,2014-12-31,2014
ROTH IGA FOODLINER INC,OR,445110.0,2007-12-11,2007
FRED MEYER INCORPORATED,AK,445110.0,2005-12-12,2005
"GRASCH FOODS, INC",WI,445110.0,2008-11-14,2008
"SAFEWAY STORES INC., #2600",CA,445110.0,2015-07-10,2015
HOLLYWOOD GROCERY OUTLET INC,OR,445110.0,2013-03-20,2013
LOBILL FOODS #344,IN,445110.0,2006-07-03,2006
DEFENSE COMMISSARY AGENCY,LA,445110.0,2002-10-19,2002
"NORTHGATE GONZALEZ, LLC",CA,445110.0,2015-04-27,2015
SUPER ONE FOODS,MI,445110.0,2014-03-06,2014
SHOP 'N SAVE,MO,445110.0,2008-08-22,2008
SUPERMERCADOS SELECTOS YAUCO INC,PR,445110.0,2015-05-19,2015
WINCO HOLDINGS INC,OR,445110.0,2012-01-30,2012
SHOPRITE SUPERMARKETS,NY,445110.0,2009-06-10,2009
LA CASA DEL PUEBLO,IL,445110.0,2004-08-23,2004
ALBERTSONS LLC,CA,445110.0,2014-06-20,2014
VERCHIOS PRODUCE LLC,NJ,445110.0,2007-07-03,2007
TRADER JOE'S COMPANY,CA,445110.0,2007-05-15,2007
"KILGORE & WHEELER SUPERMARKET, INC. DBA SAVE-A-LOT",WV,445110.0,2011-08-02,2011
99 CENTS ONLY STORE,CA,445110.0,2005-01-06,2005
"WELCOME MARKET, INC.",CA,445110.0,2016-05-18,2016
CHUN SOP KIM,OR,445110.0,2013-04-01,2013
DAHL'S FOOD,IA,445110.0,2005-08-17,2005
DEFENSE COMMISSARY AGENCY,CA,445110.0,2012-03-09,2012
STADIUM THRIFTWAY,WA,445110.0,2006-04-03,2006
KENT GROCERY OUTLET,WA,445110.0,2011-05-24,2011
HY-VEE,IA,445110.0,2015-08-05,2015
CERMAK PRODUCE # 5,IL,445110.0,2004-08-30,2004
"HEB GROCERY COMPANY, LP",TX,445110.0,2016-12-08,2016
"LOWE'S FOOD STORES, INC. (STORE #201)",NC,445110.0,2008-10-14,2008
FOOD 4 LESS OF CALIFORNIA INC.,CA,445110.0,2016-02-12,2016
"FIESTA MART, L.L.C.#58",TX,445110.0,2015-08-11,2015
"ALDI, INC.",WI,445110.0,2007-05-04,2007
MI PUEBLO FOOD CENTER,CA,445110.0,2008-04-07,2008
"TRADER JOES EAST, INC.",MA,445110.0,2012-08-08,2012
HY VEE STORE,IA,445110.0,2015-06-09,2015
ALBERTSONS INC,CA,445110.0,2005-02-02,2005
CAL-MART INC,CA,445110.0,2015-10-07,2015
DON QUIJOTE USA,HI,445110.0,2013-05-07,2013
PRICE RITE OF SCHENECTADY,NY,445110.0,2014-04-29,2014
FRAVAL CORPORATION,PR,445110.0,2015-10-28,2015
"CARDENAS MARKET, INC.",CA,445110.0,2010-07-21,2010
"INGLES MARKETS, INC. #41",SC,445110.0,2003-08-01,2003
TRADER JOE'S COMPANY,CA,445110.0,2010-03-23,2010
"FATTED CALF SF, LLC",CA,445110.0,2016-07-07,2016
"C&K MARKET, INC",CA,445110.0,2015-09-17,2015
ALBERTSONS INC,OR,445110.0,2003-05-12,2003
NEW ALBERTSONS,WY,445110.0,2008-02-26,2008
"SACRAMENTO NATURAL FOODS COOPERATIVE, INC",CA,445110.0,2016-02-17,2016
NAMDOR INC. DBA GRISTEDES FOOD INC.,NY,445110.0,2008-02-29,2008
SMITH'S FOOD & DRUG STORE #392,NV,445110.0,2007-01-12,2007
FOOD CENTER SUPERMARKET,VI,445110.0,2014-03-21,2014
"COOKE'S FOOD STORE, INC. DBA SUPER SAVER COST PLUS",NC,445110.0,2013-01-09,2013
SAVE MART SUPERMARKETS #555,NV,445110.0,2013-08-08,2013
VAL'S FRESH MARKET INC.,IL,445110.0,2015-01-21,2015
CHAPPELLS HOMETOWN FOODS LLC,TN,445110.0,2014-08-11,2014
THE KROGER COMPANY,OH,445110.0,2014-10-29,2014
SAFEWAY STORES INC,WA,445110.0,2014-11-07,2014
JERRYS ENTERPRISES INC DBA CUB FOODS,MN,445110.0,2015-11-12,2015
INSERRA SUPERMARKETS INC. SHOP-RITE OF LYND,NJ,445110.0,2014-01-15,2014
"FOOD CIRCUS SUPER MARKETS, INC. TA SUPER FOODTOWN",NJ,445110.0,2009-09-10,2009
COARSEGOLD MARKET,CA,445110.0,2015-01-30,2015
K E MCKAYS MARKET OF COOS BAY INC,OR,445110.0,2013-05-02,2013
REM MARKET LLC,WA,445110.0,2016-08-24,2016
STAR MARKET,MA,445110.0,2005-01-15,2005
"K & A - MYRTLE AVENUE MARKET, INC.",CA,445110.0,2006-05-09,2006
"SAFEWAY, INC.",CA,445110.0,2016-01-11,2016
SUPERIOR GROCERS,CA,445110.0,2011-07-11,2011
"FR BRADLEY ENTERPRISES, INC",PA,445110.0,2014-10-02,2014
METCALFE'S SENTRY FOODS,WI,445110.0,2009-06-10,2009
BILL'S SHOPRITE SUPERMARKET INC.,PA,445110.0,2014-08-28,2014
DONNELLY INC,OR,445110.0,2015-04-22,2015
"INGLES MARKETS, INCORPORATED",TN,445110.0,2016-05-04,2016
"SHOP RITE SUPERMARKETS, INC.",NY,445110.0,2012-01-29,2012
COMPARE FOODS,NY,445110.0,2012-04-18,2012
HAMMACKS MARKET INC,OR,445110.0,2008-01-04,2008
SUMMIT TRADING COMPANY,WA,445110.0,2010-03-11,2010
"LJCC ENTERPRISE, LLC DBA PLEASANT HILL GROC OUTLET",CA,445110.0,2009-04-15,2009
THE BARGE STORE,KY,445110.0,2011-02-03,2011
SILVERDALE RED APPLE MARKET,WA,445110.0,2009-02-12,2009
VALLARTA SUPERMARKETS,CA,445110.0,2008-02-26,2008
"INSERRA SUPERMARKETS, INC. DBA SHOPRITE",NY,445110.0,2004-05-07,2004
SAFEWAY INC,OR,445110.0,2012-04-20,2012
SUPER A FOODS INC,CA,445110.0,2003-01-10,2003
KROGER #620,MI,445110.0,2009-10-09,2009
VMJ ESPOSITO,NY,445110.0,2011-03-14,2011
WINCO FOODS,CA,445110.0,2016-06-23,2016
WINCO FOODS #45,WA,445110.0,2008-01-29,2008
BUYLOW MARKET ,CA,445110.0,2015-08-27,2015
KING MARKET,AZ,445110.0,2004-01-12,2004
WALMART PUERTO RICO INC,PR,445110.0,2015-02-17,2015
ALDI (N.C.) L.L.C.,NC,445110.0,2008-11-18,2008
MARUKAI CORPORATION,CA,445110.0,2011-06-24,2011
FIESTA FOODS OF YAKIMA,WA,445110.0,2008-08-25,2008
ROSA MARIA GARCIA DBA GARCIA'S MARKET,CA,445110.0,2008-03-13,2008
H-E-B #14,TX,445110.0,2003-06-17,2003
THE KROGER CO.,OH,445110.0,2016-01-22,2016
SAFEWAY INC.,WA,445110.0,2009-03-06,2009
"WINCO FOODS, LLC",AZ,445110.0,2016-01-06,2016
ALBERTSONS INC,OR,445110.0,2006-04-24,2006
"KAB ENTERPRISES, INC. ",VI,445110.0,2016-04-12,2016
"VILLA PARK FRUIT MARKET, INC.",IL,445110.0,2004-08-03,2004
KRESS IGA SUPERMARKET,WA,445110.0,2010-08-18,2010
EVERGREEN GROCER INC.DBA HOA BINH POMONA SUPERMKT,CA,445110.0,2009-04-30,2009
"WELCOME MARKET,  INC. ",CA,445110.0,2015-11-04,2015
SMITH'S FOOD & DRUG #341,NV,445110.0,2011-03-02,2011
HOODLAND FOODS LLC,OR,445110.0,2015-07-14,2015
GPF INC,OR,445110.0,2007-04-18,2007
BUSCHS FRESH FOOD IDEAS 1035,MI,445110.0,2006-08-29,2006
"SAN MIGUEL PRODUCE, INC.",CA,445110.0,2016-06-14,2016
BROAD STREET GROCERY,MS,445110.0,2011-03-01,2011
NEW SEASONS MARKET INC,OR,445110.0,2004-03-04,2004
VICTOR MARQUES,NJ,445110.0,2012-08-25,2012
OLYMPIA FOOD CO-OP,WA,445110.0,2006-11-13,2006
"MISAKI`S, INC.",HI,445110.0,2015-07-21,2015
ALPENA'S SUPERMARKET DBA NEIMAN'S FAMILY MARKET #173,MI,445110.0,2015-03-04,2015
NAVY EXCHANGE - LIBERTY STATION,CA,445110.0,2012-10-19,2012
TAFUNA SM MART INC.,AS,445110.0,2010-09-07,2010
SAFEWAY INC.,CA,445110.0,2012-07-06,2012
NEW ALBERTSONS INC,OR,445110.0,2007-12-19,2007
OSCAR JIMENEZ GONZALEZ DBA SUPERME SELECTO JIMENEZ,PR,445110.0,2010-05-17,2010
MARKET BASKET,MA,445110.0,2007-05-31,2007
BIG Y FOODS INC.,MA,445110.0,2016-10-20,2016
HAMM FOODS INCORPORATED,OR,445110.0,2013-12-20,2013
SAFEWAY INC,OR,445110.0,2016-09-15,2016
DEFENSE COMMISSARY AGENCY,AK,445110.0,2013-01-10,2013
SUPERMERCADO CAMPO ALEGRE INC,PR,445110.0,2016-06-16,2016
RALPH'S GROCERY COMPANY,CA,445110.0,2015-03-26,2015
NAPS INC,OR,445110.0,2016-03-17,2016
GENERE ENTERPRISE LLC,MA,445110.0,2015-03-24,2015
ALBERTSON'S #7254,CA,445110.0,2006-06-09,2006
"FOOD LION, LLC",NC,445110.0,2009-02-12,2009
HYDE MEAT CORP.,MA,445110.0,2016-05-09,2016
"THE STOP & SHOP SUPERMARKET COMPANY, LLC",NY,445110.0,2005-12-30,2005
PRINCES INC,WA,445110.0,2009-01-28,2009
"RALPHS GROCERY COMPANY, INC.",CA,445110.0,2016-06-28,2016
FOOD CO OP THE,WA,445110.0,2007-10-22,2007
SUNFLOWER MARKET,AZ,445110.0,2003-12-04,2003
KROGER STORE #608,AR,445110.0,2010-04-16,2010
SPRING LAKE ORCHARD MARKET,MI,445110.0,2003-09-18,2003
DEFENSE COMMISSARY AGENCY,AK,445110.0,2016-03-29,2016
MARKET OF CHOICE INC,OR,445110.0,2014-05-12,2014
FOOD 4 LESS,CA,445110.0,2009-12-03,2009
"MARIO'S NORTHTOWN MARKET, INCORPORATED",NV,445110.0,2011-09-12,2011
SAFEWAY INC,CA,445110.0,2013-06-06,2013
ROSE & ASSOCIATES LLC,WA,445110.0,2016-04-19,2016
WRIGHTS FOODLINER INC,OR,445110.0,2003-07-22,2003
SUNCREST SUPERMARKET,WA,445110.0,2011-03-10,2011
"INTERPRODUCE, INC.",MA,445110.0,2013-08-02,2013
SUNFLOWER FARMERS MARKET,UT,445110.0,2011-10-07,2011
"DEFENSE COMMISSARY AGENCY, SMOKEY POINT",WA,445110.0,2016-08-16,2016
"SHOPPERS FOOD WAREHOUSE, STORE #2604",MD,445110.0,2003-05-22,2003
R & N MARKET,CA,445110.0,2005-06-23,2005
G E F INC,OR,445110.0,2008-03-04,2008
LA PERFECTA SUPERMARKET INC.,NJ,445110.0,2003-12-02,2003
SAFEWAY INC,OR,445110.0,2006-06-26,2006
"G & W FOODS, INC. DBA TRYON IGA",NC,445110.0,2008-11-05,2008
SHELTON RED APPLE MARKET,WA,445110.0,2011-05-03,2011
"FOOD LION, LLC",NC,445110.0,2011-09-20,2011
"ISLAND PACIFIC SUPERMARKETS, INC.",CA,445110.0,2013-09-19,2013
NORTHGATE MARKET,CA,445110.0,2007-08-08,2007
DILLONS STORE 120,MO,445110.0,2006-05-10,2006
NEW ALBERTSONS INC,OR,445110.0,2008-08-13,2008
QUALITY FOOD CORPORATION DBA KUHN'S SUPERMARKET,PA,445110.0,2005-07-29,2005
SUPER STOP & SHOP #506 ,NY,445110.0,2013-07-01,2013
SAFEWAY INC,CA,445110.0,2011-07-01,2011
NEW SEASONS MARKET INC,OR,445110.0,2005-02-24,2005
BREAUX'S MINUTE MART,LA,445110.0,2012-05-18,2012
"ROWE'S IGA III, LLC",FL,445110.0,2015-02-09,2015
BOGOPA ENTERPRISE INC.,CT,445110.0,2012-05-24,2012
HYVEE INC.,WI,445110.0,2015-03-18,2015
"LOWE'S FOOD STORES, INC.",NC,445110.0,2010-01-04,2010
SUPER S FOODS,TX,445110.0,2004-05-18,2004
MOSER'S SUPERMARKET,MO,445110.0,2011-02-09,2011
WINCO FOOD # 102,WA,445110.0,2011-02-16,2011
RANCHITO SUPER MARKETS,CA,445110.0,2014-02-27,2014
COLUMBIA SUPERMARKET,ME,445110.0,2008-09-09,2008
"WINCO FOODS, LLC",NV,445110.0,2012-06-12,2012
ARLINGTON FOOD PAVILION #33,WA,445110.0,2012-09-05,2012
NEW ALBERTSON'S INC,CA,445110.0,2007-04-30,2007
WRIGHTS FOODLINER INC,OR,445110.0,2003-04-24,2003
INTERSTATE BRANDS CORPORATION,NJ,445110.0,2004-01-27,2004
SAFEWAY INC,OR,445110.0,2009-03-09,2009
"HARRIS TEETER, INC.",NC,445110.0,2008-02-13,2008
PENNY SAVER MART INC,WA,445110.0,2009-04-24,2009
E.A. BERG & SONS INC.,NJ,445110.0,2003-05-30,2003
"ALDI, INC.",WI,445110.0,2006-06-12,2006
ALBERTSONS INC.,WA,445110.0,2004-10-23,2004
SAV A LOT,AL,445110.0,2003-05-03,2003
BLAKE & ELLIS INC,OR,445110.0,2014-04-15,2014
ATLAS FOOD CENTER,MI,445110.0,2003-03-05,2003
BI-LO LLC  539,SC,445110.0,2012-08-16,2012
ALBERTSONS INC,CA,445110.0,2004-08-25,2004
ALBERTSON'S LLC,OR,445110.0,2006-05-15,2006
TRADER JOES,WA,445110.0,2014-09-30,2014
"GROCERY CLEARANCE CENTER, INC DBA GROCERY OUTLET",CA,445110.0,2012-05-10,2012
SAFEWAY INCORPORATED,AK,445110.0,2004-07-21,2004
"PUBLIX SUPER MARKETS, INC.",FL,445110.0,2007-02-07,2007
FELPAUSCH FOOD CENTER,MI,445110.0,2004-05-04,2004
SAFEWAY #3518,WA,445110.0,2009-06-18,2009
SAFEWAY #335,WA,445110.0,2012-04-05,2012
B & E2 LLC,OR,445110.0,2013-06-11,2013
TRADING CO STORE # 3,WA,445110.0,2011-03-16,2011
"SCHMALING'S COUNTRY MARKET, INC. DBA PIGGLY WIGGLY",WI,445110.0,2003-07-14,2003
PRO'S RANCH MARKETS,TX,445110.0,2011-05-12,2011
"TIDYMAN'S LLC, STORE # 5",MT,445110.0,2003-02-20,2003
WALMART DE PUERTO RICO INC HNC SUPERMERCADO AMIGO,PR,445110.0,2009-05-04,2009
DECA OROTE COMMISSARY,GU,445110.0,2011-07-27,2011
WINCO HOLDINGS INC,OR,445110.0,2009-03-20,2009
SIGNATURE NORTHWEST LLC,OR,445110.0,2008-02-19,2008
ALBERTSON'S #7254,CA,445110.0,2007-07-31,2007
AZURE FARMS INC,OR,445110.0,2003-05-22,2003
WRIGHTS FOODLINER INC,OR,445110.0,2006-12-08,2006
LINDS MARKETS INC,OR,445110.0,2003-04-16,2003
"HARRIS TEETER, INC.",NC,445110.0,2008-12-09,2008
"KLEINS'S TOWER PLAZA, INC.",MD,445110.0,2003-04-17,2003
DOMINICK'S FINER FOODS,IL,445110.0,2003-01-21,2003
GROCERS SUPPLY COMPANY,TX,445110.0,2003-06-04,2003
SAFEWAY INC.,WA,445110.0,2009-04-14,2009
WHOLE FOODS MARKET,WA,445110.0,2010-02-22,2010
NEW ALBERTSONS INC,OR,445110.0,2012-08-31,2012
SUPER COLMADO LAS CAMPANAS,PR,445110.0,2010-03-11,2010
GIANT MARKET INC.,NY,445110.0,2003-10-08,2003
VON'S,CA,445110.0,2006-06-02,2006
SAFEWAY STORE #799,CA,445110.0,2006-02-01,2006
TRADER JOE'S,CA,445110.0,2010-06-16,2010
"BRUNO'S SUPERMARKET, INC.",AL,445110.0,2004-08-30,2004
KROGER,OH,445110.0,2005-11-01,2005
"SAFEWAY, INC. STORE #1224",CA,445110.0,2005-02-28,2005
R & M FOODS INC,OR,445110.0,2008-05-29,2008
COUNTY MARKET,PA,445110.0,2003-01-08,2003
FESTIVAL FOOD COMPANY,PA,445110.0,2003-08-11,2003
"INGLES MARKETS, INCORPORATED",NC,445110.0,2010-05-20,2010
ULTRA FOODS,IL,445110.0,2010-11-17,2010
"GIANT FOOD, INC. STORE#185",MD,445110.0,2003-05-22,2003
PRICE CHOPPER STORE #111,NY,445110.0,2011-09-13,2011
INGLES MARKETS INCORPORATED,TN,445110.0,2014-02-06,2014
HARMONS,UT,445110.0,2006-03-15,2006
BI-LO LLC,NC,445110.0,2012-08-21,2012
SAFEWAY INC,OR,445110.0,2007-06-18,2007
EXCEL - KRAFT FOODS SVC,CA,445110.0,2008-11-17,2008
SUPERMERCADO MR SPECIAL INC,PR,445110.0,2009-09-22,2009
ALBERTSON'S LLC,AZ,445110.0,2010-11-19,2010
SAFEWAY INC DBA VONS STORE 2273,CA,445110.0,2012-04-27,2012
FOOD LAND SUPERMARKETS,IA,445110.0,2013-02-15,2013
SPARTAN STORES INC,MI,445110.0,2005-05-05,2005
CARNICERIA VALLARTA,CA,445110.0,2008-02-14,2008
WEIS MARKETS INC,PA,445110.0,2003-07-01,2003
RALPHS GROCERY CO,CA,445110.0,2004-07-19,2004
SWANSONS FOOD,WA,445110.0,2004-03-22,2004
RALEY'S DBA BEL AIR-STORE #509,CA,445110.0,2003-09-02,2003
SAVE MART SUPERMARKETS #371,CA,445110.0,2011-11-09,2011
"STATER BROS,MARKETS",CA,445110.0,2008-11-20,2008
PINNY FOOD CTR,MI,445110.0,2010-08-05,2010
ALBERTSONS #468,WA,445110.0,2005-02-28,2005
TEDS RED APPLE,WA,445110.0,2011-01-20,2011
MR NATURALS INC,WA,445110.0,2011-01-26,2011
SMITH'S FOOD & DRUG #341,NV,445110.0,2003-03-07,2003
WINCO FOODS #68,WA,445110.0,2010-02-05,2010
"WINCO FOODS, LLC",CA,445110.0,2005-10-11,2005
OKANOGAN FOOD DEPOT #867,WA,445110.0,2008-04-14,2008
TOP FOODS,WA,445110.0,2004-04-09,2004
ALBERTSONS STORE #6534,CA,445110.0,2003-10-02,2003
SMITH'S CARDINAL SUPERMARKET INC.,OH,445110.0,2002-11-20,2002
ALBERTSONS INC,OR,445110.0,2006-04-24,2006
GRANDVIEW RED APPLE MARKET,WA,445110.0,2011-05-06,2011
A&B AZUSA INC DBA SEAFOOD CITY SUPERMARKET,CA,445110.0,2014-01-27,2014
VONS 2395,NV,445110.0,2013-12-06,2013
"DOMINICK'S FINER FOODS, INC.",IL,445110.0,2003-02-13,2003
"FOOD LION, LLC STORE #1592",VA,445110.0,2006-04-27,2006
FIESTA FOOD MART STORE #8,TX,445110.0,2005-08-05,2005
HEB FOODS STORE #44,TX,445110.0,2005-05-25,2005
SUPERMERCADOS ECONO INC,PR,445110.0,2009-10-02,2009
HEALTHY LIVING NATURAL FOODS,VT,445110.0,2005-12-06,2005
THOMAS FREDERICK STEWART ANN K STEWART,OR,445110.0,2007-08-16,2007
CARRS QUALITY CENTERS,AK,445110.0,2013-10-21,2013
CITY MARKET,CO,445110.0,2007-09-05,2007
FIESTA FOODS OF YAKIMA,WA,445110.0,2012-09-21,2012
SAFEWAY INC,MD,445110.0,2012-03-06,2012
VONS,CA,445110.0,2010-07-27,2010
CENTER MARKET,RI,445110.0,2003-01-09,2003
TRADER JOE'S,CA,445110.0,2006-04-14,2006
"SAFEWAY, INC.",CA,445110.0,2007-06-28,2007
WEST VALLEY GROCERY OUTLET,UT,445110.0,2003-02-12,2003
JONS MARKETPLACE,CA,445110.0,2005-12-22,2005
H.E. BUTT GROCERY (FROZEN FOOD),TX,445110.0,2005-03-22,2005
ALBERTSONS #415,WA,445110.0,2012-09-20,2012
DECA WHIDBEY ISLAND NAS,WA,445110.0,2004-07-13,2004
VONS,NV,445110.0,2003-03-25,2003
WINCO FOODS #50,WA,445110.0,2011-08-16,2011
STOP & SHOP SUPERMARKET COMPANY,CT,445110.0,2006-05-26,2006
"INGLES MARKETS, INCORPORATED",NC,445110.0,2010-05-04,2010
RALPHS GROCERY COMPANY,CA,445110.0,2014-01-30,2014
LOWE'S FOODS STORE #127,NC,445110.0,2008-12-16,2008
ROCKINGHAM STEEL INC.,NC,445110.0,2006-04-13,2006
"HARRIS TEETER, INC.",NC,445110.0,2010-04-22,2010
KROGER COMPANY 532,VA,445110.0,2012-04-26,2012
B STREET MARKET,NM,445110.0,2013-09-25,2013
ALBERTSON'S,CA,445110.0,2002-08-08,2002
"FOOD LION, LLC",NC,445110.0,2006-09-12,2006
SHOPPERS FOOD AND PHARMACY,VA,445110.0,2012-11-13,2012
TIDYMAN'S LLC DBA SIDNEY COUNTY MARKET,MT,445110.0,2003-03-12,2003
SAFEWAY #786,CA,445110.0,2009-01-13,2009
SUNSHINE PANTRY,OR,445110.0,2013-09-27,2013
ALBERTSON'S FOOD AND DRUG STORE #6009,NV,445110.0,2005-01-27,2005
FORT RILEY COMMISSARY,KS,445110.0,2007-03-13,2007
SAFEWAY INC,OR,445110.0,2005-08-22,2005
"SAFEWAY, INC.",CA,445110.0,2009-04-22,2009
TOPS MARKETS LLC.,NY,445110.0,2007-11-21,2007
TRADER JOE'S CO,OR,445110.0,2010-01-06,2010
LUCKY'S #6026,NV,445110.0,2006-12-13,2006
SAVE MART SUPERMARKETS STORE #91,CA,445110.0,2011-02-04,2011
SUPERVALU INC,OR,445110.0,2013-09-10,2013
MOHLER COOPERATIVE STORE INC,OR,445110.0,2003-01-27,2003
SAFEWAY #538,WA,445110.0,2012-03-01,2012
KROGER J-908,IN,445110.0,2003-03-18,2003
FOOD LION LLC,VA,445110.0,2010-06-03,2010
"FOOD LION, LLC",NC,445110.0,2003-05-08,2003
SAVEMART INC,CA,445110.0,2006-12-01,2006
"INGLES MARKETS, INCORPORATED",NC,445110.0,2009-04-23,2009
GIANT FOOD  STORE #117,MD,445110.0,2003-09-04,2003
"LUNARDI'S SUPER MARKET, INC.",CA,445110.0,2007-10-26,2007
"MARCIN STORES, INC. DBA FAIRVALUE STORES #1",NC,445110.0,2009-09-09,2009
OWENS SUPER MARKET,IN,445110.0,2004-05-25,2004
"LOWES FOOD STORES, INC.",NC,445110.0,2008-11-26,2008
CARRS QUALITY CENTERS,AK,445110.0,2012-03-13,2012
MARLEA FOODS INC,OR,445110.0,2012-02-03,2012
RALPH'S GROCERY COMPANY,CA,445110.0,2004-08-18,2004
"ALBERTSON'S, INC.",ID,445110.0,2003-09-12,2003
FRED MEYER RETAIL SERVICE CNTR,WA,445110.0,2008-05-02,2008
"INSERRA SUPERMARKETS, INC. DBA SHOPRITE",NY,445110.0,2007-08-02,2007
"JEWEL FOOD STORES, INC.",IL,445110.0,2004-01-06,2004
